trade_date,expiry,dte,entry_ts,sr_kind,side,strike,spot_at_entry,entry_premium,lots,qty,candle_pattern,vix_pct_change,exit_ts,exit_premium,exit_reason,minutes_held,net_pnl,return_pct
2026-02-19,24_FEB_26,5,2026-02-19T09:45:00+05:30,support,CE,25700,25781.15,176.4,1,65,,0.0,2026-02-19T11:23:00+05:30,127.7,BREAK_SR,98,-3232.0,-27.66
2026-02-20,24_FEB_26,4,2026-02-20T09:49:00+05:30,resistance,PE,25600,25507.9,170.85,1,65,,0.0,2026-02-20T11:46:00+05:30,114.4,BREAK_SR,117,-3735.75,-33.09
2026-02-20,24_FEB_26,4,2026-02-20T12:44:00+05:30,resistance,PE,25700,25606.8,164.55,1,65,,0.0,2026-02-20T12:48:00+05:30,156.55,BREAK_SR,4,-586.5,-4.92
2026-02-20,24_FEB_26,4,2026-02-20T13:18:00+05:30,resistance,PE,25650,25542.6,183.8,1,65,,0.0,2026-02-20T14:16:00+05:30,136.85,BREAK_SR,58,-3118.25,-25.59
2026-02-23,24_FEB_26,1,2026-02-23T10:31:00+05:30,resistance,PE,25800,25700.6,148.9,2,130,,0.0,2026-02-23T14:30:00+05:30,144.3,BE_STOP,239,-671.0,-3.16
2026-02-25,02_MAR_26,5,2026-02-25T09:49:00+05:30,resistance,PE,25700,25575.95,187.35,1,65,,0.0,2026-02-25T10:03:00+05:30,161.94,BREAK_SR,14,-1718.15,-13.61
2026-02-25,02_MAR_26,5,2026-02-25T11:18:00+05:30,resistance,PE,25700,25607.75,162.9,1,65,,0.0,2026-02-25T11:26:00+05:30,161.0,BREAK_SR,8,-190.0,-1.23
2026-02-25,02_MAR_26,5,2026-02-25T11:56:00+05:30,resistance,PE,25700,25598.55,168.8,1,65,,0.0,2026-02-25T12:03:00+05:30,165.1,BREAK_SR,7,-307.0,-2.25
2026-02-25,02_MAR_26,5,2026-02-25T12:33:00+05:30,resistance,PE,25650,25555.5,175.45,1,65,,0.0,2026-02-25T15:25:00+05:30,224.35,EOD,172,3112.0,27.81
2026-02-26,02_MAR_26,4,2026-02-26T09:46:00+05:30,resistance,PE,25650,25550.8,166.6,1,65,,0.0,2026-02-26T10:05:00+05:30,162.6,BE_STOP,19,-326.5,-2.46
2026-02-26,02_MAR_26,4,2026-02-26T10:35:00+05:30,resistance,PE,25650,25531.4,178.85,1,65,,0.0,2026-02-26T12:22:00+05:30,273.75,TP,107,6102.0,52.99
2026-02-26,02_MAR_26,4,2026-02-26T12:57:00+05:30,support,CE,25300,25422.15,218.8,1,65,,0.0,2026-02-26T15:25:00+05:30,262.0,EOD,148,2741.5,19.69
2026-03-05,10_MAR_26,5,2026-03-05T09:46:00+05:30,resistance,PE,24700,24596.2,283.25,1,65,,0.0,2026-03-05T09:51:00+05:30,266.4,BREAK_SR,5,-1161.75,-5.98
2026-03-05,10_MAR_26,5,2026-03-05T10:21:00+05:30,resistance,PE,24700,24589.85,282.15,1,65,,0.0,2026-03-05T10:39:00+05:30,260.8,BREAK_SR,18,-1454.25,-7.6
2026-03-05,10_MAR_26,5,2026-03-05T11:36:00+05:30,resistance,PE,24700,24596.9,275.2,1,65,,0.0,2026-03-05T12:20:00+05:30,254.2,BREAK_SR,44,-1431.5,-7.67
2026-03-05,10_MAR_26,5,2026-03-05T13:41:00+05:30,resistance,PE,24700,24606.95,264.9,1,65,,0.0,2026-03-05T13:43:00+05:30,254.7,BREAK_SR,2,-729.5,-3.89
2026-03-05,10_MAR_26,5,2026-03-05T14:13:00+05:30,resistance,PE,24650,24552.6,270.95,1,65,,0.0,2026-03-05T14:37:00+05:30,206.55,BREAK_SR,24,-4252.5,-23.8
2026-03-06,10_MAR_26,4,2026-03-06T09:47:00+05:30,support,CE,24600,24678.45,258.0,1,65,,0.0,2026-03-06T10:49:00+05:30,204.5,BREAK_SR,62,-3544.0,-20.77
2026-03-06,10_MAR_26,4,2026-03-06T11:19:00+05:30,support,CE,24500,24606.35,276.2,1,65,,0.0,2026-03-06T12:28:00+05:30,260.45,BREAK_SR,69,-1090.25,-5.74
2026-03-06,10_MAR_26,4,2026-03-06T12:58:00+05:30,support,CE,24500,24604.85,272.9,1,65,,0.0,2026-03-06T13:34:00+05:30,264.8,BREAK_SR,36,-593.0,-3.0
2026-03-06,10_MAR_26,4,2026-03-06T14:11:00+05:30,support,CE,24500,24595.45,276.95,1,65,,0.0,2026-03-06T14:14:00+05:30,269.6,BREAK_SR,3,-544.25,-2.69
2026-03-10,10_MAR_26,0,2026-03-10T09:45:00+05:30,resistance,PE,24250,24138.35,149.35,2,130,,0.0,2026-03-10T10:02:00+05:30,148.6,BE_STOP,17,-170.5,-0.57
2026-03-10,10_MAR_26,0,2026-03-10T12:24:00+05:30,resistance,PE,24250,24152.0,116.7,2,130,,0.0,2026-03-10T12:35:00+05:30,93.6,BREAK_SR,11,-3076.0,-19.87
2026-03-12,17_MAR_26,5,2026-03-12T12:47:00+05:30,support,CE,23650,23729.0,306.6,1,65,,0.0,2026-03-12T13:06:00+05:30,266.2,BREAK_SR,19,-2692.5,-13.21
2026-03-12,17_MAR_26,5,2026-03-12T14:25:00+05:30,support,CE,23650,23733.5,307.0,1,65,,0.0,2026-03-12T14:46:00+05:30,270.5,BREAK_SR,21,-2439.0,-11.92
2026-03-16,17_MAR_26,1,2026-03-16T09:46:00+05:30,resistance,PE,23350,23261.7,212.6,1,65,,0.0,2026-03-16T10:20:00+05:30,356.4,TP,34,9280.5,67.58
2026-03-17,17_MAR_26,0,2026-03-17T09:45:00+05:30,resistance,PE,23550,23439.65,150.9,2,130,,0.0,2026-03-17T10:01:00+05:30,98.7,SL,16,-6859.0,-34.65
2026-03-17,17_MAR_26,0,2026-03-17T10:32:00+05:30,resistance,PE,23600,23494.0,144.25,2,130,,0.0,2026-03-17T10:46:00+05:30,136.05,BE_STOP,14,-1139.0,-5.75
2026-03-17,17_MAR_26,0,2026-03-17T11:17:00+05:30,resistance,PE,23550,23444.3,140.1,2,130,,0.0,2026-03-17T11:33:00+05:30,211.6,TP,16,9222.0,50.95
2026-03-17,17_MAR_26,0,2026-03-17T12:44:00+05:30,resistance,PE,23550,23450.9,125.3,2,130,,0.0,2026-03-17T13:02:00+05:30,81.85,SL,18,-5721.5,-34.74
2026-03-17,17_MAR_26,0,2026-03-17T13:35:00+05:30,resistance,PE,23650,23547.8,121.95,2,130,,0.0,2026-03-17T13:46:00+05:30,119.95,BE_STOP,11,-333.0,-1.72
2026-03-17,17_MAR_26,0,2026-03-17T14:22:00+05:30,resistance,PE,23650,23544.05,122.45,2,130,,0.0,2026-03-17T14:30:00+05:30,97.5,BREAK_SR,8,-3316.5,-20.45
2026-03-18,24_MAR_26,6,2026-03-18T09:57:00+05:30,resistance,PE,23750,23669.55,262.05,1,65,,0.0,2026-03-18T10:18:00+05:30,247.7,BREAK_SR,21,-999.25,-5.51
2026-03-20,24_MAR_26,4,2026-03-20T09:46:00+05:30,resistance,PE,23350,23225.25,304.95,1,65,,0.0,2026-03-20T10:32:00+05:30,279.85,BREAK_SR,46,-1698.0,-8.26
2026-03-20,24_MAR_26,4,2026-03-20T11:51:00+05:30,resistance,PE,23350,23256.05,279.0,1,65,,0.0,2026-03-20T13:16:00+05:30,276.2,BE_STOP,85,-248.5,-1.04
2026-03-20,24_MAR_26,4,2026-03-20T13:46:00+05:30,resistance,PE,23300,23221.1,277.8,1,65,,0.0,2026-03-20T15:25:00+05:30,330.65,EOD,99,3368.75,18.99
2026-04-06,07_APR_26,1,2026-04-06T09:51:00+05:30,support,CE,22500,22585.55,259.55,1,65,,0.0,2026-04-06T12:56:00+05:30,390.25,TP,185,8429.0,50.31
2026-04-06,07_APR_26,1,2026-04-06T13:26:00+05:30,resistance,PE,22950,22874.1,223.8,1,65,,0.0,2026-04-06T14:18:00+05:30,194.35,BREAK_SR,52,-1980.75,-13.2
2026-04-07,07_APR_26,0,2026-04-07T09:45:00+05:30,support,CE,22700,22820.45,168.25,1,65,,0.0,2026-04-07T10:16:00+05:30,257.35,TP,31,5725.0,52.88
2026-04-07,07_APR_26,0,2026-04-07T10:54:00+05:30,support,CE,22800,22879.2,132.75,2,130,,0.0,2026-04-07T11:56:00+05:30,205.85,TP,62,9430.0,54.97
2026-04-07,07_APR_26,0,2026-04-07T13:37:00+05:30,resistance,PE,23100,23021.4,99.9,3,195,,0.0,2026-04-07T14:05:00+05:30,99.45,BE_STOP,28,-167.25,-0.55
2026-04-16,21_APR_26,5,2026-04-16T09:56:00+05:30,resistance,PE,24400,24294.55,257.0,1,65,,0.0,2026-04-16T10:10:00+05:30,242.95,BREAK_SR,14,-979.75,-5.5
2026-04-16,21_APR_26,5,2026-04-16T11:17:00+05:30,resistance,PE,24400,24294.35,248.3,1,65,,0.0,2026-04-16T11:18:00+05:30,240.65,BREAK_SR,1,-563.75,-3.12
2026-04-16,21_APR_26,5,2026-04-16T11:48:00+05:30,support,CE,24150,24227.45,230.35,1,65,,0.0,2026-04-16T13:10:00+05:30,176.2,BREAK_SR,82,-3586.25,-23.55
2026-04-16,21_APR_26,5,2026-04-16T13:40:00+05:30,support,CE,24050,24126.05,227.2,1,65,,0.0,2026-04-16T15:25:00+05:30,268.7,EOD,105,2631.0,18.22
2026-04-17,21_APR_26,4,2026-04-17T09:53:00+05:30,resistance,PE,24350,24226.3,246.4,1,65,,0.0,2026-04-17T14:20:00+05:30,169.8,SL,267,-5045.5,-31.12
2026-04-20,21_APR_26,1,2026-04-20T09:49:00+05:30,support,CE,24200,24296.55,180.6,1,65,,0.0,2026-04-20T10:30:00+05:30,282.75,TP,41,6573.25,56.49
2026-04-20,21_APR_26,1,2026-04-20T11:00:00+05:30,resistance,PE,24500,24420.45,178.9,1,65,,0.0,2026-04-20T14:28:00+05:30,175.2,BE_STOP,208,-307.0,-2.12
